epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc
53,0.2939319158604827,0.843680709534368,0.23690373000532094,0.9306930693069307,0.9640692640692641,0.9839854420412193,0.9448818897637795,0.9090909090909091,0.9714285714285714,0.9402597402597402
54,0.21281754316353216,0.8891352549889135,0.3507378077743077,0.8415841584158416,0.9571428571428572,0.9802758778554206,0.864406779661017,0.7727272727272727,0.9714285714285714,0.872077922077922
55,0.24444204925697818,0.8880266075388027,0.29061979586535164,0.8910891089108911,0.9588744588744589,0.9806328862948486,0.9105691056910569,0.8484848484848485,0.9714285714285714,0.90995670995671
56,0.23392830597455644,0.8880266075388027,0.30813316661532564,0.8811881188118812,0.9597402597402598,0.9810747996879179,0.9016393442622951,0.8333333333333334,0.9714285714285714,0.9023809523809524
57,0.26914685898503815,0.8691796008869179,0.4647810270290564,0.8316831683168316,0.9601731601731602,0.9807980212194185,0.8547008547008547,0.7575757575757576,0.9714285714285714,0.8645021645021644
58,0.22654644804624655,0.8802660753880266,0.27044432942229923,0.8811881188118812,0.9670995670995671,0.9843378281639108,0.9016393442622951,0.8333333333333334,0.9714285714285714,0.9023809523809524
59,0.2323655084337205,0.8736141906873615,0.2547284565349617,0.9108910891089109,0.9554112554112554,0.9781584909930408,0.9302325581395349,0.9090909090909091,0.9142857142857143,0.9116883116883117
60,0.2730440435613074,0.8702882483370288,0.26844283849886147,0.9108910891089109,0.9458874458874459,0.9728597058808501,0.9302325581395349,0.9090909090909091,0.9142857142857143,0.9116883116883117
61,0.20949207933541147,0.9068736141906873,0.3871982262866332,0.8415841584158416,0.967965367965368,0.985646162814197,0.8620689655172413,0.7575757575757576,1.0,0.8787878787878788
62,0.2486539213461781,0.8824833702882483,0.26025264215941474,0.9108910891089109,0.9679653679653679,0.9842641939081642,0.928,0.8787878787878788,0.9714285714285714,0.9251082251082251
63,0.21513884532742383,0.8957871396895787,0.3260841629292705,0.8712871287128713,0.9593073593073593,0.9802976620424102,0.8925619834710744,0.8181818181818182,0.9714285714285714,0.8948051948051948
64,0.247374168256434,0.8725055432372506,0.36834590033729475,0.8613861386138614,0.9541125541125541,0.9751926327066676,0.8833333333333333,0.803030303030303,0.9714285714285714,0.8872294372294371
65,0.2617297960226393,0.8636363636363636,0.24875137829544522,0.900990099009901,0.9679653679653679,0.9837958885224964,0.9206349206349206,0.8787878787878788,0.9428571428571428,0.9108225108225108
66,0.23289437549077222,0.8913525498891353,0.4890981759175216,0.801980198019802,0.9727272727272728,0.9869502310745563,0.8214285714285714,0.696969696969697,1.0,0.8484848484848485
67,0.2446939915319504,0.8791574279379157,0.31940728366965115,0.8613861386138614,0.9761904761904763,0.9888894163407886,0.8813559322033898,0.7878787878787878,1.0,0.8939393939393939
68,0.25177953798662533,0.8791574279379157,0.5286356364146317,0.7920792079207921,0.9493506493506495,0.9626808634972028,0.8141592920353983,0.696969696969697,0.9714285714285714,0.8341991341991342
69,0.22701839996943718,0.8924611973392461,0.2511276514223306,0.900990099009901,0.9675324675324675,0.9837953551516307,0.9206349206349206,0.8787878787878788,0.9428571428571428,0.9108225108225108
70,0.23437241998453626,0.88470066518847,0.2932945053176125,0.900990099009901,0.9666666666666667,0.983809409815222,0.9193548387096774,0.8636363636363636,0.9714285714285714,0.9175324675324675
71,0.2501769418892205,0.8680709534368071,0.3853902627926062,0.8514851485148515,0.9614718614718615,0.9830682223559111,0.8717948717948718,0.7727272727272727,1.0,0.8863636363636364
72,0.21691649960572862,0.893569844789357,0.21135458851804828,0.9207920792079208,0.9688311688311688,0.9833869435530925,0.9375,0.9090909090909091,0.9428571428571428,0.9259740259740259
73,0.2224414169193636,0.9024390243902439,0.3718024740124693,0.8514851485148515,0.9666666666666667,0.9816374492274464,0.8739495798319328,0.7878787878787878,0.9714285714285714,0.8796536796536796
74,0.2277930138711126,0.88470066518847,0.326944625023568,0.900990099009901,0.9787878787878788,0.9897600289808057,0.9180327868852459,0.8484848484848485,1.0,0.9242424242424243
75,0.25819632444043383,0.8691796008869179,0.4183867567836648,0.8316831683168316,0.9813852813852815,0.9906388520487939,0.8521739130434782,0.7424242424242424,1.0,0.8712121212121212
76,0.26090981360285354,0.8558758314855875,0.32962760358753773,0.8811881188118812,0.9744588744588744,0.9881615881918224,0.9,0.8181818181818182,1.0,0.9090909090909092
77,0.25461122765311117,0.8625277161862528,0.26277355628438515,0.9108910891089109,0.9757575757575758,0.9888627008173179,0.926829268292683,0.8636363636363636,1.0,0.9318181818181819
78,0.23461149708923373,0.885809312638581,0.38604679733219716,0.8712871287128713,0.9757575757575757,0.9887826496639645,0.8907563025210085,0.803030303030303,1.0,0.9015151515151515
79,0.22310079029552687,0.8902439024390244,0.26332314415733415,0.9108910891089109,0.976190476190476,0.9887002002079629,0.928,0.8787878787878788,0.9714285714285714,0.9251082251082251
80,0.22623463936496996,0.8980044345898004,0.2993250294487075,0.9108910891089109,0.9727272727272728,0.9877026785015932,0.926829268292683,0.8636363636363636,1.0,0.9318181818181819
81,0.22476170973608606,0.8913525498891353,0.18635958551180246,0.9306930693069307,0.9818181818181818,0.9911354672615789,0.9448818897637795,0.9090909090909091,0.9714285714285714,0.9402597402597402
82,0.21206467418607217,0.9113082039911308,0.5442448535768112,0.801980198019802,0.9813852813852814,0.9908590288277976,0.8214285714285714,0.696969696969697,1.0,0.8484848484848485
83,0.20511192440193668,0.9190687361419069,0.25038245880957877,0.9207920792079208,0.9779220779220779,0.9889149626406286,0.9365079365079365,0.8939393939393939,0.9714285714285714,0.9326839826839827
84,0.22505519355744322,0.9212860310421286,0.35930766209517373,0.8910891089108911,0.9822510822510823,0.9912808483413276,0.9090909090909091,0.8333333333333334,1.0,0.9166666666666667
85,0.23020797928262443,0.8891352549889135,0.3025980302602938,0.9207920792079208,0.9805194805194806,0.9903143119620547,0.9354838709677419,0.8787878787878788,1.0,0.9393939393939394
86,0.19976216766099444,0.917960088691796,0.4082171232393472,0.8712871287128713,0.9757575757575758,0.9886295144419365,0.8907563025210085,0.803030303030303,1.0,0.9015151515151515
87,0.21586710574753798,0.8802660753880266,0.2055919595284037,0.9108910891089109,0.974025974025974,0.9876389308941294,0.9312977099236641,0.9242424242424242,0.8857142857142857,0.904978354978355
88,0.2346729534428294,0.8957871396895787,0.27715155747857423,0.900990099009901,0.9692640692640693,0.9855025939732072,0.9206349206349206,0.8787878787878788,0.9428571428571428,0.9108225108225108
89,0.23276675674246577,0.8758314855875832,0.259527867383296,0.9108910891089109,0.9519480519480519,0.9620407001242866,0.9291338582677166,0.8939393939393939,0.9428571428571428,0.9183982683982683
90,0.20401180801529048,0.9090909090909091,0.27310441272093516,0.9108910891089109,0.9783549783549783,0.9898684645660919,0.926829268292683,0.8636363636363636,1.0,0.9318181818181819
91,0.23220622793930332,0.8913525498891353,0.39934320260982703,0.8712871287128713,0.9787878787878788,0.9893897357710433,0.8907563025210085,0.803030303030303,1.0,0.9015151515151515
92,0.20912032648755813,0.8991130820399114,0.24708756361857498,0.9405940594059405,0.951948051948052,0.963798649069803,0.953125,0.9242424242424242,0.9714285714285714,0.9478354978354978
93,0.2123911664253328,0.8902439024390244,0.6613107624620495,0.8415841584158416,0.945887445887446,0.9771485918422349,0.8620689655172413,0.7575757575757576,1.0,0.8787878787878788
94,0.26285761198289115,0.8824833702882483,0.35613850319739615,0.8712871287128713,0.9558441558441558,0.9795455914293432,0.8925619834710744,0.8181818181818182,0.9714285714285714,0.8948051948051948
95,0.21623958069046426,0.8891352549889135,0.2515973206793908,0.9108910891089109,0.9766233766233767,0.9892252450974328,0.928,0.8787878787878788,0.9714285714285714,0.9251082251082251
96,0.21986365324906393,0.893569844789357,0.2691091074801908,0.9207920792079208,0.9662337662337662,0.9827232973798734,0.9365079365079365,0.8939393939393939,0.9714285714285714,0.9326839826839827
97,0.23733342281994957,0.8891352549889135,0.2586522716106755,0.9108910891089109,0.9567099567099567,0.9686009513068665,0.9291338582677166,0.8939393939393939,0.9428571428571428,0.9183982683982683
98,0.244651328103241,0.8946784922394678,0.280014963433294,0.900990099009901,0.974025974025974,0.9880581761938285,0.9180327868852459,0.8484848484848485,1.0,0.9242424242424243
99,0.20986536495437114,0.9024390243902439,0.19383262053574665,0.9207920792079208,0.9787878787878788,0.9894838997616384,0.9375,0.9090909090909091,0.9428571428571428,0.9259740259740259
100,0.20622425240582215,0.9157427937915743,0.3302348722325693,0.8712871287128713,0.9588744588744589,0.9780523153009206,0.8943089430894309,0.8333333333333334,0.9428571428571428,0.888095238095238
