epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc
19,0.23615532776468873,0.8758314855875832,0.4240485524186994,0.8217821782178217,0.9086918349429324,0.9604916105872829,0.8448275862068966,0.7313432835820896,1.0,0.8656716417910448
20,0.27293835246642256,0.8569844789356984,0.42448503192108455,0.8217821782178217,0.9157155399473224,0.9631076563439942,0.85,0.7611940298507462,0.9411764705882353,0.8511852502194908
21,0.2660634482646993,0.8592017738359202,0.5148412012817836,0.8118811881188119,0.906935908691835,0.9603727659651021,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
22,0.26605600866999174,0.8647450110864745,0.47365461599708786,0.8217821782178217,0.9170324846356452,0.9633564027496371,0.8448275862068966,0.7313432835820896,1.0,0.8656716417910448
23,0.27821404481938566,0.8481152993348116,0.36589118277672494,0.8415841584158416,0.921422300263389,0.9662160379530567,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
24,0.2573379046240297,0.8824833702882483,0.5532365919339775,0.8118811881188119,0.9174714661984197,0.9638432410704602,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
25,0.250151168761523,0.8725055432372506,0.5409102180216572,0.801980198019802,0.9108867427568041,0.9628877834088228,0.8245614035087719,0.7014925373134329,1.0,0.8507462686567164
26,0.2111191631288592,0.88470066518847,0.3354811243491598,0.8118811881188119,0.9130816505706759,0.9613117762817737,0.8549618320610687,0.835820895522388,0.7647058823529411,0.8002633889376646
27,0.26405642407960744,0.8680709534368071,0.3592667508833479,0.8316831683168316,0.9192273924495171,0.9649317884589494,0.859504132231405,0.7761194029850746,0.9411764705882353,0.858647936786655
28,0.24874382523898275,0.8669623059866962,0.35176719238262366,0.8118811881188119,0.9078138718173837,0.9597943404175924,0.848,0.7910447761194029,0.8529411764705882,0.8219929762949956
29,0.28109475838107173,0.8614190687361419,0.3500679908412518,0.8415841584158416,0.9135206321334505,0.962296144663642,0.875,0.835820895522388,0.8529411764705882,0.8443810359964881
30,0.25906614288522506,0.8791574279379157,0.5837646191663081,0.8118811881188119,0.9187884108867428,0.9648006136337601,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
31,0.25025191248917,0.8869179600886918,0.5423142910003662,0.8118811881188119,0.9223002633889377,0.9661461995234628,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
32,0.24429216643923402,0.8680709534368071,0.5652841117122386,0.7920792079207921,0.932396839332748,0.9719533005175954,0.8141592920353983,0.6865671641791045,1.0,0.8432835820895522
33,0.2576423705681465,0.8702882483370288,0.3068439517870988,0.8514851485148515,0.9319578577699736,0.9700448601628254,0.8872180451127819,0.8805970149253731,0.7941176470588235,0.8373573309920983
34,0.2501761461308684,0.8725055432372506,0.3110415056200311,0.8613861386138614,0.9280070237050044,0.9692278180584741,0.890625,0.8507462686567164,0.8823529411764706,0.8665496049165935
35,0.24313377693064198,0.8702882483370288,0.5512213388291916,0.801980198019802,0.9460052677787533,0.9775937860076049,0.8245614035087719,0.7014925373134329,1.0,0.8507462686567164
36,0.21197612016996628,0.8902439024390244,0.2900794295981379,0.8811881188118812,0.9389815627743634,0.974328419460542,0.90625,0.8656716417910447,0.9117647058823529,0.8887181738366988
37,0.24917532506908915,0.8713968957871396,0.3564882467288782,0.8415841584158416,0.931079894644425,0.9709469380071889,0.8666666666666667,0.7761194029850746,0.9705882352941176,0.8733538191395962
38,0.22974853174649426,0.8725055432372506,0.4036422365962869,0.8415841584158416,0.9306409130816506,0.9704129757272462,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
39,0.2221385519084275,0.8813747228381374,0.565813410400164,0.801980198019802,0.9389815627743635,0.9752901797573963,0.8245614035087719,0.7014925373134329,1.0,0.8507462686567164
40,0.27921686798928846,0.844789356984479,0.4072580597188213,0.8118811881188119,0.9108867427568043,0.961890688730233,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
41,0.2567739968421454,0.8503325942350333,0.3154971699903507,0.8514851485148515,0.9258121158911325,0.9675696581361204,0.8888888888888888,0.8955223880597015,0.7647058823529411,0.8301141352063213
42,0.24229823872281814,0.8691796008869179,0.5376128454019528,0.8118811881188119,0.9429323968393327,0.9769443513945912,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
43,0.22026679785447215,0.9046563192904656,0.29585082047056444,0.8712871287128713,0.9402985074626865,0.974737341142863,0.8976377952755905,0.8507462686567164,0.9117647058823529,0.8812554872695346
44,0.21352372062444158,0.8924611973392461,0.485103451379455,0.8217821782178217,0.9464442493415277,0.977873641201837,0.8448275862068966,0.7313432835820896,1.0,0.8656716417910448
45,0.24958079736142888,0.8835920177383592,0.8039904325315268,0.7920792079207921,0.9477611940298508,0.9784239905528478,0.8141592920353983,0.6865671641791045,1.0,0.8432835820895522
46,0.2438463065814549,0.8713968957871396,0.3238923980457948,0.8811881188118812,0.9438103599648814,0.9771827716610222,0.9016393442622951,0.8208955223880597,1.0,0.9104477611940298
47,0.2372333141758278,0.8736141906873615,0.38098506113090136,0.8415841584158416,0.9442493415276558,0.9776819867430792,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
48,0.22243598747808493,0.9035476718403548,0.31770489003398633,0.8712871287128713,0.9416154521510096,0.9761092864890387,0.8943089430894309,0.8208955223880597,0.9705882352941176,0.8957418788410887
49,0.21486070600158624,0.8946784922394678,0.34363646259402286,0.8910891089108911,0.9477611940298508,0.9796623837893133,0.9105691056910569,0.835820895522388,1.0,0.917910447761194
50,0.28556230875710953,0.843680709534368,0.3139560317048932,0.8811881188118812,0.9482001755926251,0.9787209651414202,0.9047619047619048,0.8507462686567164,0.9411764705882353,0.8959613696224759
51,0.2673287605763539,0.8536585365853658,0.4598222982765424,0.8415841584158416,0.9284460052677788,0.9700250457644992,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
52,0.19005487211659847,0.9101995565410199,0.449059004830842,0.8415841584158416,0.9464442493415277,0.9783826293872045,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
53,0.24153492330447532,0.8991130820399114,0.4145830497883334,0.8415841584158416,0.9446883230904302,0.977404243015919,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
54,0.244780252437766,0.8880266075388027,0.7037447915218844,0.7920792079207921,0.9521510096575944,0.9813236084875712,0.8141592920353983,0.6865671641791045,1.0,0.8432835820895522
55,0.22069152383476562,0.8891352549889135,0.266792633155785,0.9108910891089109,0.9530289727831431,0.9813931550963935,0.9312977099236641,0.9104477611940298,0.9117647058823529,0.9111062335381914
56,0.21472495860376803,0.9068736141906873,0.5617581700334454,0.8118811881188119,0.9543459174714661,0.981833289697649,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
57,0.2546980107768941,0.8802660753880266,0.3697153766556541,0.8415841584158416,0.9429323968393327,0.9759559563667182,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
58,0.26699061530689705,0.8725055432372506,0.5621800776755456,0.8118811881188119,0.9460052677787533,0.9784804605158797,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
59,0.21349400823766534,0.9024390243902439,0.3768589650050248,0.8415841584158416,0.9521510096575942,0.9818439102724853,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
60,0.21742027125707486,0.9068736141906873,0.4703277573727145,0.8217821782178217,0.9525899912203687,0.9825131701377051,0.8448275862068966,0.7313432835820896,1.0,0.8656716417910448
61,0.19834405785125006,0.9068736141906873,0.3200665426136243,0.8910891089108911,0.9451273046532046,0.978038747014988,0.912,0.8507462686567164,0.9705882352941176,0.9106672519754171
62,0.24415153152662475,0.8780487804878049,0.3967781261642381,0.8415841584158416,0.9438103599648815,0.9775556932487981,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
63,0.23900063550657286,0.885809312638581,0.3116461734960575,0.8712871287128713,0.9495171202809481,0.9790413298937974,0.8943089430894309,0.8208955223880597,0.9705882352941176,0.8957418788410887
64,0.1923074237258894,0.9079822616407982,0.2794486157374807,0.8811881188118812,0.9468832309043019,0.9796809776467235,0.9130434782608695,0.9402985074626866,0.7647058823529411,0.8525021949078139
65,0.2542598699849355,0.8536585365853658,0.3233653997430707,0.8811881188118812,0.9534679543459175,0.9811955957313889,0.9016393442622951,0.8208955223880597,1.0,0.9104477611940298
66,0.25525441395734205,0.8736141906873615,0.4493925077195215,0.7623762376237624,0.9315188762071993,0.9704118156392418,0.8441558441558441,0.9701492537313433,0.35294117647058826,0.6615452151009658
67,0.2218563824627722,0.8747228381374723,0.32018091389448333,0.8613861386138614,0.9288849868305531,0.970279131350644,0.8939393939393939,0.8805970149253731,0.8235294117647058,0.8520632133450394
68,0.22568853295298744,0.8913525498891353,0.4814007164228081,0.8316831683168316,0.9512730465320456,0.9806593363235065,0.8547008547008547,0.746268656716418,1.0,0.8731343283582089
69,0.21781024531752466,0.9046563192904656,0.3689638367383787,0.8217821782178217,0.9407374890254608,0.9761980036523528,0.875,0.9402985074626866,0.5882352941176471,0.7642669007901668
70,0.23980294577694786,0.8758314855875832,0.28558208151619036,0.8910891089108911,0.9508340649692714,0.9812194483616687,0.9105691056910569,0.835820895522388,1.0,0.917910447761194
71,0.19159151944115,0.9057649667405765,0.2830253562124649,0.900990099009901,0.9468832309043019,0.9788275233562633,0.9230769230769231,0.8955223880597015,0.9117647058823529,0.9036435469710272
72,0.18213222309649651,0.9146341463414634,0.5579811157566485,0.8316831683168316,0.9442493415276558,0.9776193751318183,0.8547008547008547,0.746268656716418,1.0,0.8731343283582089
73,0.20479457559448125,0.9057649667405765,0.4024898468857945,0.8514851485148515,0.9534679543459175,0.9817365195716419,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
74,0.24739907797582927,0.8780487804878049,0.30195059900236604,0.8910891089108911,0.9512730465320456,0.981466382683647,0.9105691056910569,0.835820895522388,1.0,0.917910447761194
75,0.23235495880807847,0.8980044345898004,0.2823618048488504,0.9108910891089109,0.953028972783143,0.9818038504054226,0.9291338582677166,0.8805970149253731,0.9705882352941176,0.9255926251097454
76,0.2186407318004219,0.8946784922394678,0.364064962704583,0.8217821782178217,0.9438103599648816,0.9780363865529369,0.875,0.9402985074626866,0.5882352941176471,0.7642669007901668
77,0.20481225061839542,0.9113082039911308,0.3037627929508096,0.9306930693069307,0.9508340649692713,0.9809334046265052,0.9448818897637795,0.8955223880597015,1.0,0.9477611940298507
78,0.196468658761809,0.9146341463414634,0.3116675125490321,0.900990099009901,0.9503950834064969,0.9807857265014082,0.9193548387096774,0.8507462686567164,1.0,0.9253731343283582
79,0.18417629368289348,0.9157427937915743,0.4361350996659534,0.8613861386138614,0.946883230904302,0.9796945038189139,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
80,0.1759898101212973,0.9190687361419069,0.48082194676493656,0.8415841584158416,0.9569798068481123,0.9833037627328394,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
81,0.2301504872987117,0.9024390243902439,0.4855804632205774,0.8217821782178217,0.9539069359086918,0.9829349613806061,0.8448275862068966,0.7313432835820896,1.0,0.8656716417910448
82,0.22622252475395963,0.9035476718403548,0.30988143377079824,0.8712871287128713,0.9402985074626865,0.9767454284226156,0.9051094890510949,0.9253731343283582,0.7647058823529411,0.8450395083406497
83,0.25794075044520415,0.8813747228381374,0.31045877903994945,0.9108910891089109,0.9359086918349429,0.9749068683389074,0.9291338582677166,0.8805970149253731,0.9705882352941176,0.9255926251097454
84,0.17956769899227668,0.9235033259423503,0.3711218521146491,0.8811881188118812,0.9543459174714662,0.9822753398295476,0.9016393442622951,0.8208955223880597,1.0,0.9104477611940298
85,0.2259053120063308,0.9101995565410199,0.2600542154937687,0.9108910891089109,0.9495171202809481,0.9808722709850393,0.9333333333333333,0.9402985074626866,0.8529411764705882,0.8966198419666374
86,0.24697026299795924,0.8991130820399114,0.2559328217907707,0.9207920792079208,0.9534679543459174,0.9824315562151473,0.9393939393939394,0.9253731343283582,0.9117647058823529,0.9185689201053555
87,0.23395370881996239,0.8802660753880266,0.2630401832042354,0.9306930693069307,0.9543459174714661,0.9820895791094295,0.9457364341085271,0.9104477611940298,0.9705882352941176,0.9405179982440737
88,0.19351952422220267,0.9057649667405765,0.25700753838709084,0.9108910891089109,0.9499561018437225,0.9800298495682377,0.9312977099236641,0.9104477611940298,0.9117647058823529,0.9111062335381914
89,0.2176510396923564,0.9235033259423503,0.2756817889685678,0.9207920792079208,0.9591747146619841,0.9840141487141227,0.9365079365079365,0.8805970149253731,1.0,0.9402985074626866
90,0.1692259605734417,0.9190687361419069,0.5880608782909884,0.7821782178217822,0.961369622475856,0.9836964845035736,0.8035714285714286,0.6716417910447762,1.0,0.835820895522388
91,0.2275904594464207,0.8924611973392461,0.3467861762141237,0.900990099009901,0.9640035118525022,0.9852871766531299,0.9193548387096774,0.8507462686567164,1.0,0.9253731343283582
92,0.22213328829625759,0.9024390243902439,0.26216753136993637,0.9108910891089109,0.9574187884108868,0.9839417204116224,0.928,0.8656716417910447,1.0,0.9328358208955223
93,0.19959843277666892,0.9279379157427938,0.33362905400814397,0.9108910891089109,0.9556628621597894,0.9831098831958747,0.928,0.8656716417910447,1.0,0.9328358208955223
94,0.22822137867532125,0.8924611973392461,0.33745970082755133,0.8910891089108911,0.9451273046532045,0.9785612949030373,0.912,0.8507462686567164,0.9705882352941176,0.9106672519754171
95,0.20118836546419994,0.9079822616407982,0.25248075180714674,0.9405940594059405,0.9574187884108867,0.9837371752465937,0.953125,0.9104477611940298,1.0,0.9552238805970149
96,0.21674810677039913,0.9002217294900222,0.3188300160783352,0.8910891089108911,0.9451273046532046,0.9772040229445047,0.916030534351145,0.8955223880597015,0.8823529411764706,0.888937664618086
97,0.19135192340599194,0.9290465631929047,0.2593931461324786,0.9306930693069307,0.9508340649692714,0.9813649518503612,0.9457364341085271,0.9104477611940298,0.9705882352941176,0.9405179982440737
98,0.2705757481163727,0.8747228381374723,0.5613072443716597,0.8217821782178217,0.9574187884108868,0.982625618192789,0.8448275862068966,0.7313432835820896,1.0,0.8656716417910448
99,0.2567316184022739,0.8835920177383592,0.3342722397629577,0.8910891089108911,0.950395083406497,0.9802547266349693,0.9105691056910569,0.835820895522388,1.0,0.917910447761194
100,0.20811890928021026,0.9157427937915743,0.33338862775575995,0.8910891089108911,0.9587357330992098,0.9843323687149588,0.9105691056910569,0.835820895522388,1.0,0.917910447761194
